DATE,GDP
01-01-1947,2184.61425
01-01-1948,2274.6265
01-01-1949,2261.92775
01-01-1950,2458.53175
01-01-1951,2656.32
01-01-1952,2764.803
01-01-1953,2894.41175
01-01-1954,2877.70775
01-01-1955,3083.02575
01-01-1956,3148.765
01-01-1957,3215.06525
01-01-1958,3191.216
01-01-1959,3412.42125
01-01-1960,3500.2725
01-01-1961,3590.06625
01-01-1962,3810.12325
01-01-1963,3976.14175
01-01-1964,4205.27725
01-01-1965,4478.55525
01-01-1966,4773.93125
01-01-1967,4904.86375
01-01-1968,5145.91425
01-01-1969,5306.5945
01-01-1970,5316.39125
01-01-1971,5491.4455
01-01-1972,5780.04825
01-01-1973,6106.3705
01-01-1974,6073.36275
01-01-1975,6060.87525
01-01-1976,6387.4365
01-01-1977,6682.8045
01-01-1978,7052.71125
01-01-1979,7275.99925
01-01-1980,7257.3165
01-01-1981,7441.485
01-01-1982,7307.314
01-01-1983,7642.2655
01-01-1984,8195.29525
01-01-1985,8537.00375
01-01-1986,8832.61125
01-01-1987,9137.74475
01-01-1988,9519.42675
01-01-1989,9869.00325
01-01-1990,10055.1285
01-01-1991,10044.2375
01-01-1992,10398.04625
01-01-1993,10684.17875
01-01-1994,11114.64625
01-01-1995,11413.01225
01-01-1996,11843.599
01-01-1997,12370.2995
01-01-1998,12924.87575
01-01-1999,13543.774
01-01-2000,14096.033
01-01-2001,14230.726
01-01-2002,14472.7115
01-01-2003,14877.3125
01-01-2004,15449.75725
01-01-2005,15987.9575
01-01-2006,16433.1475
01-01-2007,16762.4455
01-01-2008,16781.48475
01-01-2009,16349.1105
01-01-2010,16789.7505
01-01-2011,17052.4105
01-01-2012,17442.75925
01-01-2013,17812.167
01-01-2014,18261.71425
01-01-2015,18799.622
01-01-2016,19141.67225
01-01-2017,19612.1025
01-01-2018,20193.89525
01-01-2019,20692.08675
01-01-2020,20234.074
01-01-2021,21407.6925
01-01-2022,21822.0365
01-01-2023,.
