DATE,Population
01-01-1961,3020000
01-01-1962,2847000
01-01-1963,2704000
01-01-1964,2647000
01-01-1965,2414000
01-01-1966,2257000
01-01-1967,2152000
01-01-1968,1994000
01-01-1969,1971000
01-01-1970,2375000
01-01-1971,2609000
01-01-1972,2235000
01-01-1973,2013000
01-01-1974,1945000
01-01-1975,2119000
01-01-1976,2062000
01-01-1977,2204000
01-01-1978,2346000
01-01-1979,2470000
01-01-1980,2170000
01-01-1981,2241000
01-01-1982,2198000
01-01-1983,2128000
01-01-1984,2033000
01-01-1985,2099000
01-01-1986,2209000
01-01-1987,2156000
01-01-1988,2210000
01-01-1989,2320000
01-01-1990,2804000
01-01-1991,3358000
01-01-1992,3533000
01-01-1993,3405000
01-01-1994,3207000
01-01-1995,3152000
01-01-1996,3116000
01-01-1997,3263000
01-01-1998,3197000
01-01-1999,3186000
01-01-2000,3122411
01-01-2001,2806544
01-01-2002,2656238
01-01-2003,2482740
01-01-2004,2697365
01-01-2005,2711301
01-01-2006,2863313
01-01-2007,2851295
01-01-2008,2862759
01-01-2009,2677563
01-01-2010,2555614
01-01-2011,2256338
01-01-2012,2294181
01-01-2013,2182285
01-01-2014,2326382
01-01-2015,2352665
01-01-2016,2332761
01-01-2017,2050373
01-01-2018,1716071
01-01-2019,1491754
01-01-2020,3181559
01-01-2021,520042
01-01-2022,1256003
