DATE,Recession
01-06-1967,0.8
01-07-1967,0.38
01-08-1967,0.02
01-09-1967,0.22
01-10-1967,0.08
01-11-1967,0
01-12-1967,0.08
01-01-1968,1.4
01-02-1968,0.08
01-03-1968,0.06
01-04-1968,0.02
01-05-1968,0.02
01-06-1968,0.02
01-07-1968,0.04
01-08-1968,0.08
01-09-1968,0.02
01-10-1968,0.02
01-11-1968,0
01-12-1968,0.04
01-01-1969,0.02
01-02-1969,0.02
01-03-1969,0.04
01-04-1969,0.1
01-05-1969,0.1
01-06-1969,0.06
01-07-1969,0.22
01-08-1969,0.34
01-09-1969,4.18
01-10-1969,6.72
01-11-1969,36.96
01-12-1969,40.62
01-01-1970,51.44
01-02-1970,40.94
01-03-1970,41.2
01-04-1970,44.42
01-05-1970,41.84
01-06-1970,39.64
01-07-1970,40.18
01-08-1970,57.62
01-09-1970,76.5
01-10-1970,85.4
01-11-1970,31.32
01-12-1970,0
01-01-1971,0.16
01-02-1971,1.42
01-03-1971,0.46
01-04-1971,0.04
01-05-1971,0.06
01-06-1971,0.2
01-07-1971,0.36
01-08-1971,0.26
01-09-1971,0
01-10-1971,0
01-11-1971,0
01-12-1971,0
01-01-1972,0
01-02-1972,0.04
01-03-1972,0
01-04-1972,0
01-05-1972,0
01-06-1972,0
01-07-1972,0.16
01-08-1972,0
01-09-1972,0.02
01-10-1972,0
01-11-1972,0
01-12-1972,0
01-01-1973,0
01-02-1973,0
01-03-1973,0.26
01-04-1973,0.3
01-05-1973,0.06
01-06-1973,0.06
01-07-1973,0
01-08-1973,0.14
01-09-1973,0.02
01-10-1973,0.08
01-11-1973,1.04
01-12-1973,29.98
01-01-1974,33.52
01-02-1974,27.6
01-03-1974,24.98
01-04-1974,24.22
01-05-1974,22.74
01-06-1974,35.24
01-07-1974,46.02
01-08-1974,78.3
01-09-1974,83.34
01-10-1974,93.46
01-11-1974,100
01-12-1974,100
01-01-1975,99.9
01-02-1975,99.78
01-03-1975,94.32
01-04-1975,17.46
01-05-1975,2.8
01-06-1975,0.76
01-07-1975,0.04
01-08-1975,0
01-09-1975,0.02
01-10-1975,0.02
01-11-1975,0.06
01-12-1975,0
01-01-1976,0.02
01-02-1976,0
01-03-1976,0.04
01-04-1976,0.02
01-05-1976,0.1
01-06-1976,0.02
01-07-1976,0.02
01-08-1976,0.04
01-09-1976,0.06
01-10-1976,0.1
01-11-1976,0
01-12-1976,0.04
01-01-1977,0.4
01-02-1977,0.02
01-03-1977,0
01-04-1977,0
01-05-1977,0
01-06-1977,0
01-07-1977,0.02
01-08-1977,0.02
01-09-1977,0
01-10-1977,0.02
01-11-1977,0.1
01-12-1977,1.12
01-01-1978,14.1
01-02-1978,0.08
01-03-1978,0
01-04-1978,0
01-05-1978,0.34
01-06-1978,0.14
01-07-1978,0.26
01-08-1978,0.02
01-09-1978,0.06
01-10-1978,0.04
01-11-1978,0.04
01-12-1978,0.16
01-01-1979,1.64
01-02-1979,0.82
01-03-1979,1.32
01-04-1979,31.12
01-05-1979,1.26
01-06-1979,1.52
01-07-1979,2.28
01-08-1979,2.32
01-09-1979,1.94
01-10-1979,1.78
01-11-1979,2.48
01-12-1979,3.76
01-01-1980,6.74
01-02-1980,40.42
01-03-1980,87.62
01-04-1980,99.78
01-05-1980,99.84
01-06-1980,88.5
01-07-1980,34.08
01-08-1980,0.48
01-09-1980,0
01-10-1980,0.02
01-11-1980,0.06
01-12-1980,0.6
01-01-1981,2.94
01-02-1981,2.66
01-03-1981,1.52
01-04-1981,1.56
01-05-1981,1.1
01-06-1981,1.3
01-07-1981,3.52
01-08-1981,48.88
01-09-1981,83.54
01-10-1981,93.88
01-11-1981,95.9
01-12-1981,95.96
01-01-1982,93.02
01-02-1982,11.76
01-03-1982,61.76
01-04-1982,73.6
01-05-1982,76.74
01-06-1982,80.06
01-07-1982,80.68
01-08-1982,79.42
01-09-1982,76.14
01-10-1982,73.2
01-11-1982,39.4
01-12-1982,16.62
01-01-1983,0.68
01-02-1983,1.9
01-03-1983,0.1
01-04-1983,0.04
01-05-1983,0.02
01-06-1983,0
01-07-1983,0
01-08-1983,0.16
01-09-1983,0
01-10-1983,0.02
01-11-1983,0.1
01-12-1983,0
01-01-1984,0
01-02-1984,0.04
01-03-1984,0
01-04-1984,0
01-05-1984,0
01-06-1984,0
01-07-1984,0.04
01-08-1984,0.06
01-09-1984,0.04
01-10-1984,0.04
01-11-1984,0.02
01-12-1984,0.06
01-01-1985,0.2
01-02-1985,0.06
01-03-1985,0.02
01-04-1985,0.24
01-05-1985,0.1
01-06-1985,0.32
01-07-1985,0.4
01-08-1985,0.1
01-09-1985,0.08
01-10-1985,0.1
01-11-1985,0.06
01-12-1985,0.04
01-01-1986,0.06
01-02-1986,0.42
01-03-1986,0.32
01-04-1986,0.06
01-05-1986,0.2
01-06-1986,0.38
01-07-1986,0.04
01-08-1986,0.06
01-09-1986,0
01-10-1986,0.1
01-11-1986,0.06
01-12-1986,0.02
01-01-1987,0.9
01-02-1987,0.02
01-03-1987,0.06
01-04-1987,0.08
01-05-1987,0.06
01-06-1987,0.06
01-07-1987,0
01-08-1987,0
01-09-1987,0.02
01-10-1987,0.04
01-11-1987,0.06
01-12-1987,0
01-01-1988,0.22
01-02-1988,0
01-03-1988,0
01-04-1988,0.08
01-05-1988,0.04
01-06-1988,0
01-07-1988,0.04
01-08-1988,0.06
01-09-1988,0.02
01-10-1988,0
01-11-1988,0.04
01-12-1988,0.02
01-01-1989,0.16
01-02-1989,0.72
01-03-1989,0.56
01-04-1989,0.6
01-05-1989,1.38
01-06-1989,1.02
01-07-1989,1.06
01-08-1989,0
01-09-1989,0.14
01-10-1989,0.14
01-11-1989,0
01-12-1989,0.02
01-01-1990,0.1
01-02-1990,0.04
01-03-1990,0.2
01-04-1990,0.82
01-05-1990,0.96
01-06-1990,2.5
01-07-1990,9.5
01-08-1990,19.36
01-09-1990,37.3
01-10-1990,60.04
01-11-1990,63.76
01-12-1990,61.8
01-01-1991,60
01-02-1991,52.78
01-03-1991,35.9
01-04-1991,4.42
01-05-1991,0.48
01-06-1991,0.14
01-07-1991,0.14
01-08-1991,0.12
01-09-1991,0.04
01-10-1991,0.32
01-11-1991,0.42
01-12-1991,0.56
01-01-1992,0.26
01-02-1992,0.02
01-03-1992,0
01-04-1992,0
01-05-1992,0.02
01-06-1992,0.04
01-07-1992,0.04
01-08-1992,0.5
01-09-1992,0.14
01-10-1992,0.04
01-11-1992,0.04
01-12-1992,0
01-01-1993,0
01-02-1993,0
01-03-1993,0.68
01-04-1993,0.04
01-05-1993,0.18
01-06-1993,0.12
01-07-1993,0.04
01-08-1993,0.12
01-09-1993,0.08
01-10-1993,0.02
01-11-1993,0
01-12-1993,0
01-01-1994,0.04
01-02-1994,0.06
01-03-1994,0
01-04-1994,0.04
01-05-1994,0
01-06-1994,0.02
01-07-1994,0.04
01-08-1994,0
01-09-1994,0
01-10-1994,0
01-11-1994,0
01-12-1994,0.02
01-01-1995,0.06
01-02-1995,0.16
01-03-1995,0.1
01-04-1995,0.3
01-05-1995,0.08
01-06-1995,0
01-07-1995,0.34
01-08-1995,0
01-09-1995,0.06
01-10-1995,0.2
01-11-1995,0.14
01-12-1995,0.14
01-01-1996,0.42
01-02-1996,0
01-03-1996,0.14
01-04-1996,0
01-05-1996,0
01-06-1996,0.04
01-07-1996,0.2
01-08-1996,0.06
01-09-1996,0
01-10-1996,0.06
01-11-1996,0
01-12-1996,0
01-01-1997,0.02
01-02-1997,0
01-03-1997,0.02
01-04-1997,0.1
01-05-1997,0.02
01-06-1997,0.06
01-07-1997,0
01-08-1997,0.06
01-09-1997,0
01-10-1997,0.02
01-11-1997,0
01-12-1997,0.04
01-01-1998,0
01-02-1998,0
01-03-1998,0
01-04-1998,0
01-05-1998,0.04
01-06-1998,0.64
01-07-1998,0.5
01-08-1998,0
01-09-1998,0.02
01-10-1998,0
01-11-1998,0.08
01-12-1998,0.02
01-01-1999,0.04
01-02-1999,0.02
01-03-1999,0.12
01-04-1999,0.08
01-05-1999,0.02
01-06-1999,0.06
01-07-1999,0.02
01-08-1999,0.02
01-09-1999,0.12
01-10-1999,0
01-11-1999,0
01-12-1999,0
01-01-2000,0.04
01-02-2000,0.06
01-03-2000,0.02
01-04-2000,0.04
01-05-2000,0.32
01-06-2000,0.24
01-07-2000,0.4
01-08-2000,0.5
01-09-2000,0.7
01-10-2000,2.62
01-11-2000,4.34
01-12-2000,8.18
01-01-2001,15.76
01-02-2001,21.34
01-03-2001,27.18
01-04-2001,32.44
01-05-2001,32.28
01-06-2001,33.18
01-07-2001,32.12
01-08-2001,30.36
01-09-2001,30.48
01-10-2001,22.64
01-11-2001,17.16
01-12-2001,7.26
01-01-2002,2.74
01-02-2002,1.56
01-03-2002,0.58
01-04-2002,0.3
01-05-2002,0.18
01-06-2002,0.2
01-07-2002,0.8
01-08-2002,0.58
01-09-2002,0.54
01-10-2002,0.5
01-11-2002,0.34
01-12-2002,1.04
01-01-2003,0.36
01-02-2003,0.8
01-03-2003,0.82
01-04-2003,0.58
01-05-2003,0.16
01-06-2003,0.12
01-07-2003,0.16
01-08-2003,0.16
01-09-2003,0.04
01-10-2003,0.06
01-11-2003,0.06
01-12-2003,0.24
01-01-2004,0.14
01-02-2004,0.1
01-03-2004,0.06
01-04-2004,0.06
01-05-2004,0.06
01-06-2004,0.78
01-07-2004,0.04
01-08-2004,0.1
01-09-2004,0.06
01-10-2004,0
01-11-2004,0.08
01-12-2004,0
01-01-2005,0.04
01-02-2005,0.02
01-03-2005,0.08
01-04-2005,0.02
01-05-2005,0.06
01-06-2005,0.06
01-07-2005,0.48
01-08-2005,1.94
01-09-2005,11.1
01-10-2005,0.1
01-11-2005,0
01-12-2005,0
01-01-2006,0
01-02-2006,0.02
01-03-2006,0.12
01-04-2006,0.22
01-05-2006,0.2
01-06-2006,0.1
01-07-2006,0.14
01-08-2006,0.06
01-09-2006,0.12
01-10-2006,0.1
01-11-2006,0.04
01-12-2006,0.02
01-01-2007,0.26
01-02-2007,0
01-03-2007,0.02
01-04-2007,0.1
01-05-2007,0.2
01-06-2007,0.26
01-07-2007,0.46
01-08-2007,0.36
01-09-2007,0.7
01-10-2007,1.36
01-11-2007,2.34
01-12-2007,7.38
01-01-2008,19.2
01-02-2008,43.92
01-03-2008,62.48
01-04-2008,75.16
01-05-2008,82.54
01-06-2008,87.82
01-07-2008,96.02
01-08-2008,99.72
01-09-2008,100
01-10-2008,89.74
01-11-2008,99.94
01-12-2008,100
01-01-2009,100
01-02-2009,99.88
01-03-2009,99.88
01-04-2009,97.16
01-05-2009,88.76
01-06-2009,64.46
01-07-2009,3.54
01-08-2009,0.84
01-09-2009,0.52
01-10-2009,0.3
01-11-2009,0.14
01-12-2009,0.16
01-01-2010,0.04
01-02-2010,0.1
01-03-2010,0.02
01-04-2010,0.04
01-05-2010,0.04
01-06-2010,0.36
01-07-2010,0.16
01-08-2010,0.16
01-09-2010,0.08
01-10-2010,0.08
01-11-2010,0.12
01-12-2010,0.04
01-01-2011,0.1
01-02-2011,0.32
01-03-2011,0.08
01-04-2011,0.22
01-05-2011,0.14
01-06-2011,0.06
01-07-2011,0.02
01-08-2011,0.02
01-09-2011,0.14
01-10-2011,0.04
01-11-2011,0.02
01-12-2011,0
01-01-2012,0
01-02-2012,0.04
01-03-2012,0.36
01-04-2012,0.16
01-05-2012,0.14
01-06-2012,0.14
01-07-2012,0.18
01-08-2012,0.24
01-09-2012,0.08
01-10-2012,0
01-11-2012,0
01-12-2012,0.04
01-01-2013,0.04
01-02-2013,0.02
01-03-2013,0.04
01-04-2013,0.08
01-05-2013,0.06
01-06-2013,0.12
01-07-2013,0.36
01-08-2013,0.02
01-09-2013,0.04
01-10-2013,0.16
01-11-2013,0.04
01-12-2013,0.22
01-01-2014,0.22
01-02-2014,0.02
01-03-2014,0
01-04-2014,0
01-05-2014,0.02
01-06-2014,0.02
01-07-2014,0.06
01-08-2014,0.1
01-09-2014,0.02
01-10-2014,0.04
01-11-2014,0.04
01-12-2014,0.14
01-01-2015,0.96
01-02-2015,1.24
01-03-2015,1.16
01-04-2015,0.68
01-05-2015,0.68
01-06-2015,0.54
01-07-2015,0.3
01-08-2015,0.46
01-09-2015,0.4
01-10-2015,0.64
01-11-2015,0.88
01-12-2015,0.66
01-01-2016,0.44
01-02-2016,0.56
01-03-2016,0.72
01-04-2016,0.38
01-05-2016,0.4
01-06-2016,0.1
01-07-2016,0.08
01-08-2016,0.2
01-09-2016,0.1
01-10-2016,0.22
01-11-2016,0.16
01-12-2016,0.02
01-01-2017,0.12
01-02-2017,0.1
01-03-2017,0.06
01-04-2017,0
01-05-2017,0.02
01-06-2017,0
01-07-2017,0.04
01-08-2017,0.24
01-09-2017,0.12
01-10-2017,0.02
01-11-2017,0.08
01-12-2017,0.06
01-01-2018,0.2
01-02-2018,0.04
01-03-2018,0.1
01-04-2018,0.08
01-05-2018,0.12
01-06-2018,0
01-07-2018,0.06
01-08-2018,0
01-09-2018,0.16
01-10-2018,0.26
01-11-2018,0.16
01-12-2018,0.18
01-01-2019,0.88
01-02-2019,0.86
01-03-2019,0.7
01-04-2019,0.98
01-05-2019,0.58
01-06-2019,0.38
01-07-2019,0.4
01-08-2019,0.3
01-09-2019,1.12
01-10-2019,1.62
01-11-2019,0.52
01-12-2019,0.68
01-01-2020,0.16
01-02-2020,0.06
01-03-2020,100
01-04-2020,100
01-05-2020,0.04
01-06-2020,0.02
01-07-2020,0.02
01-08-2020,0
01-09-2020,0
01-10-2020,0.02
01-11-2020,0.32
01-12-2020,0.12
01-01-2021,0
01-02-2021,0
01-03-2021,0
01-04-2021,0.26
01-05-2021,0.1
01-06-2021,0.02
01-07-2021,0
01-08-2021,0.18
01-09-2021,0.28
01-10-2021,0
01-11-2021,0.02
01-12-2021,0.24
01-01-2022,0.16
01-02-2022,0.1
01-03-2022,0.14
01-04-2022,0.3
01-05-2022,0.3
01-06-2022,0.24
01-07-2022,0.06
01-08-2022,0.06
01-09-2022,0.1
01-10-2022,0.56
01-11-2022,0.88
01-12-2022,0.88
01-01-2023,0.16
01-02-2023,0.2
01-03-2023,0.3
01-04-2023,0.16
01-05-2023,0.24
01-06-2023,0.28
01-07-2023,0.06
01-08-2023,0.02
01-09-2023,0.14
